date,symbol,open,high,low,close,volume,name,sma_7,sma_30,sma_100,returns,volatility_30,volume_ma_30
2022-12-11,THETA-USD,0.8524169921875,0.8695600032806396,0.8444089889526367,0.8446609973907471,9921851.0,Theta Network,0.8446609973907471,0.8446609973907471,0.8446609973907471,,,9921851.0
2022-12-12,THETA-USD,0.8446999788284302,0.8447399735450745,0.8129630088806152,0.828245997428894,14769020.0,Theta Network,0.8364534974098206,0.8364534974098206,0.8364534974098206,-0.01943383204926097,,12345435.5
2022-12-13,THETA-USD,0.8280760049819946,0.8481879830360413,0.7968180179595947,0.8450559973716736,22960125.0,Theta Network,0.8393209973971049,0.8393209973971049,0.8393209973971049,0.020295902419042777,0.028093164657278492,15883665.333333334
2022-12-14,THETA-USD,0.8454229831695557,0.8533989787101746,0.8246520161628723,0.8279590010643005,14410702.0,Theta Network,0.8364804983139038,0.8364804983139038,0.8364804983139038,-0.020231790982548792,0.02317175893134624,15515424.5
2022-12-15,THETA-USD,0.8279359936714172,0.832211971282959,0.8134250044822693,0.8225889801979065,10297937.0,Theta Network,0.8337021946907044,0.8337021946907044,0.8337021946907044,-0.006485853598416247,0.018919667605751075,14471927.0
2022-12-16,THETA-USD,0.822579026222229,0.8401479721069336,0.7342110276222229,0.7432129979133606,24664750.0,Theta Network,0.8186206618944804,0.8186206618944804,0.8186206618944804,-0.09649531442233628,0.043469491778622686,16170730.833333334
2022-12-17,THETA-USD,0.7432000041007996,0.7534769773483276,0.7147780060768127,0.7528790235519409,14714851.0,Theta Network,0.8092289992741176,0.8092289992741176,0.8092289992741176,0.013005727383291976,0.041782188585914995,15962748.0
2022-12-18,THETA-USD,0.7528979778289795,0.7593250274658203,0.7447509765625,0.7505490183830261,7075215.0,Theta Network,0.7957844308444432,0.8018940016627312,0.8018940016627312,-0.0030947935804112037,0.0385680250507206,14851806.375
2022-12-19,THETA-USD,0.7506589889526367,0.7599620223045349,0.7218649983406067,0.7339890003204346,12622641.0,Theta Network,0.7823191455432347,0.7943490015135871,0.7943490015135871,-0.022063872787773775,0.0357700314924935,14604121.333333334
2022-12-20,THETA-USD,0.7340189814567566,0.7765880227088928,0.731689989566803,0.7748469710350037,11779172.0,Theta Network,0.7722892846379962,0.7923987984657288,0.7923987984657288,0.05566564443981026,0.041270348659118744,14321626.4
2022-12-21,THETA-USD,0.7747309803962708,0.7753009796142578,0.7565600275993347,0.76985102891922,7975562.0,Theta Network,0.7639881457601275,0.7903490012342279,0.7903490012342279,-0.006447650055481757,0.03891692698472881,13744711.454545455
2022-12-22,THETA-USD,0.769989013671875,0.7862759828567505,0.7611410021781921,0.7855920195579529,9244308.0,Theta Network,0.7587028656687055,0.7899525860945383,0.7899525860945383,0.020446800806165566,0.037939416088153,13369677.833333334
2022-12-23,THETA-USD,0.7856259942054749,0.7887730002403259,0.7773550152778625,0.7778509855270386,7238762.0,Theta Network,0.7636511496135167,0.7890216937431922,0.7890216937431922,-0.00985375848811465,0.036191865807324475,12898068.923076924
2022-12-24,THETA-USD,0.7776640057563782,0.7841929793357849,0.77251797914505,0.7753430008888245,4086262.0,Theta Network,0.7668602892330715,0.7880446442535946,0.7880446442535946,-0.0032242481977634574,0.0346610626708321,12268654.142857144
2022-12-25,THETA-USD,0.7752599716186523,0.7779780030250549,0.7527260184288025,0.7591080069541931,7264322.0,Theta Network,0.7680830018860954,0.7861155351003011,0.7861155351003011,-0.020939112000779248,0.03353996940902247,11935032.0
2022-12-26,THETA-USD,0.75906902551651,0.7755770087242126,0.7572180032730103,0.7750840187072754,7432369.0,Theta Network,0.7739537187985012,0.785426065325737,0.785426065325737,0.021045768990349156,0.03312467424867747,11653615.5625
2022-12-27,THETA-USD,0.7750639915466309,0.7779420018196106,0.7493749856948853,0.7564240097999573,8015875.0,Theta Network,0.7713218671934945,0.7837200620595146,0.7837200620595146,-0.024074820867085123,0.03234795905588456,11439630.823529411
2022-12-28,THETA-USD,0.7562789916992188,0.7627720236778259,0.7291210293769836,0.7513520121574402,15308630.0,Theta Network,0.7686791505132403,0.781921837064955,0.781921837064955,-0.006705230898022996,0.031320883580495534,11654575.222222222
2022-12-29,THETA-USD,0.7512869834899902,0.7525010108947754,0.7164400219917297,0.7261000275611877,10889096.0,Theta Network,0.7601802945137024,0.7789838470910725,0.7789838470910725,-0.03360872691848338,0.031055722115235537,11614286.842105264
2022-12-30,THETA-USD,0.7261130213737488,0.7321770191192627,0.7092329859733582,0.7283499836921692,14360015.0,Theta Network,0.7531087228230068,0.7764521539211273,0.7764521539211273,0.0030986861941577626,0.030286031910770034,11751573.25
2022-12-31,THETA-USD,0.7283409833908081,0.7362769842147827,0.7180860042572021,0.7217850089073181,8609285.0,Theta Network,0.745457581111363,0.7738489565395174,0.7738489565395174,-0.009013489300256139,0.02948068784874002,11601940.476190476
2023-01-01,THETA-USD,0.7219899892807007,0.734686017036438,0.7166560292243958,0.7326880097389221,7378860.0,Theta Network,0.7416832957948957,0.7719780044122175,0.7719780044122175,0.015105607205821103,0.02915110260413715,11409982.272727273
2023-01-02,THETA-USD,0.7325739860534668,0.7546219825744629,0.7233840227127075,0.7501940131187439,14127508.0,Theta Network,0.7381275807108197,0.7710308743559796,0.7710308743559796,0.023892848179758897,0.029169335168531128,11528135.56521739
2023-01-03,THETA-USD,0.7503100037574768,0.7521759867668152,0.7293009757995605,0.7359619736671448,13503087.0,Theta Network,0.7352044326918465,0.7695696701606115,0.7695696701606115,-0.01897114506743791,0.028648048278428016,11610425.208333334
2023-01-04,THETA-USD,0.7359560132026672,0.7576249837875366,0.7354620099067688,0.75176602602005,15740804.0,Theta Network,0.7352635775293622,0.768857524394989,0.768857524394989,0.021474006699227832,0.028556950217853316,11775640.36
2023-01-05,THETA-USD,0.7517709732055664,0.7783470153808594,0.7477059960365295,0.7501459717750549,16615981.0,Theta Network,0.7386987124170575,0.7681378492942224,0.7681378492942224,-0.0021549979500562477,0.02795942621729465,11961807.307692308
2023-01-06,THETA-USD,0.7503269910812378,0.7607380151748657,0.7324360013008118,0.7599020004272461,10977708.0,Theta Network,0.7432061433792114,0.7678328178547047,0.7678328178547047,0.013005506953674084,0.027605188197128105,11925359.185185185
2023-01-07,THETA-USD,0.7599070072174072,0.7689629793167114,0.7597010135650635,0.7683730125427246,7270595.0,Theta Network,0.7498615724699838,0.767852110522134,0.767852110522134,0.011147506008295505,0.0272191694106034,11759117.607142856
2023-01-08,THETA-USD,0.7684860229492188,0.7954670190811157,0.7621039748191833,0.79482501745224,10075536.0,Theta Network,0.7587382878576007,0.7687822107611031,0.7687822107611031,0.03442599424722048,0.02763741616967544,11701063.068965517
2023-01-09,THETA-USD,0.7948629856109619,0.8287209868431091,0.7923979759216309,0.8052279949188232,30731092.0,Theta Network,0.7666002852576119,0.7699970702330271,0.7699970702330271,0.013088387051440886,0.027279719291943543,12335397.366666667
2023-01-10,THETA-USD,0.8046370148658752,0.8223469853401184,0.7950999736785889,0.8146439790725708,19192974.0,Theta Network,0.7778405717441014,0.7689965029557546,0.7714372930988189,0.011693562833339888,0.026909690715294213,12644434.8
2023-01-11,THETA-USD,0.8146250247955322,0.8326849937438965,0.7823770046234131,0.8326849937438965,24138981.0,Theta Network,0.7894004242760795,0.769144469499588,0.7733512837439775,0.022145888430752825,0.026990021453333953,12956766.833333334
2023-01-12,THETA-USD,0.8423349857330322,0.8634740114212036,0.8143879771232605,0.8448280096054077,34393287.0,Theta Network,0.8029264296804156,0.7691368699073792,0.7755172451337179,0.014582964689821232,0.0268656860156417,13337872.233333332
2023-01-13,THETA-USD,0.844789981842041,0.8949339985847473,0.8347499966621399,0.8949000239372253,23293274.0,Theta Network,0.8222118616104126,0.7713682373364766,0.779028503333821,0.05926888521985041,0.02862874447580169,13633957.966666667
2023-01-14,THETA-USD,0.8943769931793213,0.9522730112075806,0.8838139772415161,0.9134920239448548,49585791.0,Theta Network,0.842943148953574,0.7743983387947082,0.782870318208422,0.020775505095900648,0.028749711262866906,14943553.1
2023-01-15,THETA-USD,0.9135400056838988,0.9364070296287536,0.8954269886016846,0.9273560047149658,36875920.0,Theta Network,0.8618761471339634,0.7805364390214284,0.7868838095002704,0.015176904019632564,0.021655959794987988,15350592.1
2023-01-16,THETA-USD,0.9276670217514038,0.9536679983139038,0.8875579833984375,0.9150930047035216,35787059.0,Theta Network,0.8775711485317775,0.7859435717264811,0.790348922884142,-0.013223616334067323,0.02195879339657864,16052999.033333333
2023-01-17,THETA-USD,0.9155250191688538,0.9780529737472534,0.9109479784965516,0.9624069929122924,51835929.0,Theta Network,0.8986801505088806,0.79300550421079,0.7948767668322513,0.05170402130229368,0.023346500792660933,17545022.833333332
2023-01-18,THETA-USD,0.9620869755744934,0.9686189889907836,0.8674579858779907,0.869333028793335,42936599.0,Theta Network,0.9039155840873718,0.7975169718265533,0.7967859017543304,-0.09670956757838056,0.02980866855620218,18555488.1
2023-01-19,THETA-USD,0.8690009713172913,0.8937820196151733,0.8659420013427734,0.8926820158958435,19311275.0,Theta Network,0.9107518707002912,0.801444806655248,0.7991833046078682,0.026858506842789343,0.028596054958404546,18806558.2
2023-01-20,THETA-USD,0.8927289843559265,1.011093020439148,0.8884239792823792,1.0081559419631958,32211596.0,Theta Network,0.9269312875611442,0.8093883037567139,0.8042801982019006,0.12935616939865135,0.03638711161309842,19614426.0
2023-01-21,THETA-USD,1.008254051208496,1.0434410572052002,0.9955869913101196,1.0126579999923706,46023927.0,Theta Network,0.9410978555679321,0.8169571697711945,0.809241574435007,0.004465636556590491,0.0363407075425573,20840413.3
2023-01-22,THETA-USD,1.0124720335006714,1.073443055152893,1.0001440048217771,1.0692700147628784,46828573.0,Theta Network,0.9613712855747768,0.8266711374123891,0.8152887474658878,0.05590437716478247,0.037130885065160324,22160073.666666668
